zip,hv_median,hv_lowtier,hv_midtier,hv_toptier,hurr_1,hurr_2,hurr_3,hurr_4,hurr_5,fl_1,fl_2,fl_3,fl_4,fl_5,fl_6,fl_7,fl_8,fl_9,fl_10,fl_11,fl_12,fl_24,fl_36,fl_48,tor_0_lt,tor_1_lt,tor_2_lt,tor_3_lt,tor_4_lt,tor_5_lt,tor_0_mt,tor_1_mt,tor_2_mt,tor_3_mt,tor_4_mt,tor_5_mt,tor_0_tt,tor_1_tt,tor_2_tt,tor_3_tt,tor_4_tt,tor_5_tt,last_updated
95466,544100,179553.0,277491.0,903206.0,2764521.81,7131494.91,11543718.27,19290579.21,34550146.59,21717710,21768420,22413820,28752570,28812500,34049460,34419182,34788443,35158165,35527887,35897148,36266870,39507700,42679380,47612080,1902.99067573373,7611.96270293492,15223.92540586984,285448.6013600595,666046.7365068054,951495.337866865,2940.98558977031,11763.94235908124,23527.88471816248,441147.83846554655,1029344.9564196084,1470492.794885155,9572.619762781795,38290.47905112718,76580.95810225436,1435892.964417269,3350416.9169736276,4786309.881390897,1572904572.986041
